email_text,label
"Re: apt-get problem ?
On Mon, 07 Oct 2002 08:01:24 +0200, Roi Dayan <dejavo@punkass.com> wrote:

> When I try to use apt-get upgrade
> it wants to install libusb while I got it
> (same version)
> and all collapse because of this.

    I had that too; I removed libusb (I don't think it needed --nodeps) and then 'apt-get -f install' and all was well.

------------------------------------------------------------------------
Brian Fahrländer              Linux Zealot, Conservative, and Technomad
Evansville, IN                    My Voyage: http://www.CounterMoon.com
ICQ  5119262
------------------------------------------------------------------------
angegangen, Schlange-Hüften, sein es ganz rüber jetzt. Bügel innen fest,
weil es eine lange, süsse Fahrt ist. 

_______________________________________________
RPM-List mailing list <RPM-List@freshrpms.net>
http://lists.freshrpms.net/mailman/listinfo/rpm-list",0
"Re: Anolther sequence related traceback

I may be wrong but I think a single select entry field is used
for selecting messages and switching folders. Restricting the entries
to be numeric would break the folder switching functionality, wouldn't
it?

My version of MsgChange, not yet updated, has a check

    if {$msgid != {}} {
	# Allow null msgid from Msg_ShowWhat, which supplies line instead
	if {$msgid < 0}  return
    } else {
    ...

at the start of the procedure which takes care of the single '-' case.
Perhaps the thing to do is for MsgChange to validate a msgid as a
number before continuing.

Kevin

In message <200208280108.VAA30178@blackcomb.panasas.com>, Brent Welch writes:
> You can also duplicate thiswith
> 
> MsgChange - noshow
> 
> at the Tcl prompt in the Log window.  I suspect that the sequence
> parser, which understands things like 5-22 to mean messages 5 through 22
> is confused when asked to add/remove message ""-"" from a sequence.
> 
> If we are allowed to assume 8.2 or higher, which we can't really, then
> we could add
> 
> if {![string is integer $select(sel)]} {
>    # bail out of message select mode
> }
> to the SelectTypein procedure.
> 
> We can probably survive with
> 
> if {![regexp {^[0-9]+$} $select(sel)]} {
>     #bail out of message select mode
> }
> 
> >>>Robert Elz said:
>  >     Date:        Mon, 26 Aug 2002 09:27:56 -0500
>  >     From:        Chris Garrigues <cwg-dated-1030804078.e8b0d5@DeepEddy.Co
> m>
>  >     Message-ID:  <1030372078.11075.TMDA@deepeddy.vircio.com>
>  > 
>  >   | Tell me what keystroke made it happen so I can reproduce it and I'll
>  >   | see what I can do about it (or if I can't, I'll hand it off to 
> Brent).
>  > 
>  > Don't worry too much about it, you seem to have plenty of other things
>  > to do in the immediate future, and this one isn't so critical that people
>  > can't use the code in normal ways.
>  > 
>  > But, to make it happen, type (with normal key bindings) any digit, so the
>  > code thinks you're trying a message number, then backspace, so the digit
>  > goes away, then '-' (other junk characters don't seem to have the
>  > problem, I have just been playing).   That will do it (every time).
>  > 
>  > That is: 0 ^h -
>  > 
>  > Once you get into that state, the same traceback occurs for every
>  > character you type, until a message is selected with the mouse.
>  > 
>  > This is looking like it might be easy to find and fix, so I'll take a
>  > look at it later.
> 
> 
> --
> Brent Welch
> Software Architect, Panasas Inc
> Pioneering the World's Most Scalable and Agile Storage Network
> www.panasas.com
> welch@panasas.com
> 
> 
> 
> 
> _______________________________________________
> Exmh-workers mailing list
> Exmh-workers@redhat.com
> https://listman.redhat.com/mailman/listinfo/exmh-workers



_______________________________________________
Exmh-workers mailing list
Exmh-workers@redhat.com
https://listman.redhat.com/mailman/listinfo/exmh-workers",0
"Re: Electric car an Edsel...
Ah, THIS is the car i've seen on discovery channel, but url via a lurker.

http://arivettracing.com/battery.html

- Adam L. ""Duncan"" Beberg
  http://www.mithral.com/~beberg/
  beberg@mithral.com",0
"dvd::rip on Red Hat 8.0?
Hello,

Has anyone made a working source RPM for dvd::rip for Red Hat 8.0?
Matthias has a spec file on the site for 0.46, and there are a couple of
spec files lying around on the dvd::rip website, including one I patched
a while ago, but it appears that the Makefile automatically generated is
trying to install the Perl libraries into the system's, and also at the
moment dvd::rip needs to be called with PERLIO=stdio as it seems to not
work with PerlIO on RH8's Perl.

Not too sure what the cleanest way to fix this is - anyone working on
this?

Thanks,

-- 
Michèl Alexandre Salim
Web:		http://salimma.freeshell.org
GPG/PGP key:	http://salimma.freeshell.org/files/crypto/publickey.asc

__________________________________________________
Do You Yahoo!?
Everything you'll ever need on one web page
from News and Sport to Email and Music Charts
http://uk.my.yahoo.com

_______________________________________________
RPM-List mailing list <RPM-List@freshrpms.net>
http://lists.freshrpms.net/mailman/listinfo/rpm-list",0
"ADV: Lowest Rates Available on Term Life - Free Quote                                                   ihsxq
Lowest rates available for term life insurance! Take a moment and fill out our online form to see the low rate you qualify for. Save up to 70% from regular rates! Smokers accepted! http://www.newnamedns.com/termlife/ 
          
Representing quality nationwide carriers. Act now!
       
       
       
       
        
---------------------------------------
To easily remove your address from the list, go to: 
http://www.newnamedns.com/stopthemailplease/
Please allow 48-72 hours for removal.",1
"Re: [SAdev] 2.42 to come ?
On Wednesday 11 September 2002 16:19 CET Justin Mason wrote:
> Malte S. Stretz said:
>[...]
> > I think we should even add new (GA'd) rules to 2.4x (and/or remove old
> > ones) and tag a new 2.50 only if we have a bunch of features worth a
> > ""dangerous"" big update. I'd say: Yes, you should expect 2.42 and also
> > 2.43+ (but update to 2.41 now).
>
> I would think adding new rules to, or removing broken rules from, 2.4x
> would require some discussion first.  but new GA'd scores are definitely
> worth putting in, as the ones there are too wild.

I think my mail wasn't very clear ;-) My point was that we should continue 
releasing new rules and removing broken ones (all based on discussions on 
this list of course) in the 2.4 branch instead of creating a new 2.5 branch 
everytime we have a bunch of new rules.

A new branch should be openend only if (big) new features are introduced 
(eg. Bayes) or the interface has changed (spam_level_char=x). As the rules 
are under fluent development, the user has to update quite regularly. But 
currently he couldn't be shure if the new release will break anything in 
his setup (like -F going away). So if we say ""the branches are stable to 
the outside and just improved under the surface but you have to watch out 
when you update to a new minor version number"", users and sysadmins could 
be less reluctant to update.

All just IMHO :o)
Malte

P.S.: I'll be away from my box and my mail account for one week, starting 
tomorrow. So happy coding for the next week :-)

-- 
--- Coding is art.
--",0
"Re: ARRRGHHH Had GPG working, now it doesnt.
If you haven't already, you should enable the debug log under
Hacking Support preferences and look for clues there.

>>>Reg Clemens said:
 > > Hi,
 > > 
 > > On Sun, 01 Sep 2002 00:05:03 MDT Reg Clemens wrote: 
 > >   
 > > [...]
 > > > in messages with GnuPG signatures.  But punching the line ALWAYS
 > > > gives
 > > > 
 > > >         Signature made Thu Aug 29 00:27:17 2002 MDT using DSA key ID BDD
     F997A
 > > >         Can't check signature: public key not found
 > > > 
 > > > So, something else is missing.
 > > 
 > > Yes, the public key of the signature you want to check :-).
 > > 
 > > Are you really sure that you have the public key of the message's
 > > signature? If not, try downloading it or try to check a signature from
 > > which you know you have the public key.
 > > 
 > > 
 > > 
 > 
 > Ah, sorry for not making that clearer.
 > But no.
 > Previously (v1.0.6 of GnuPG) there would be a slight pause at this point whi
     le
 > it went out to get the public key from a keyserver.
 > Now, whether I have the key or NOT, I get the failure message.
 > 
 > Its as if it cant find gpg to execute it (but I fixed that path), so there
 > must be something else that I am missing...
 > 
 > 
 > -- 
 >                                         Reg.Clemens
 >                                         reg@dwf.com
 > 
 > 
 > 
 > 
 > _______________________________________________
 > Exmh-users mailing list
 > Exmh-users@redhat.com
 > https://listman.redhat.com/mailman/listinfo/exmh-users

--
Brent Welch
Software Architect, Panasas Inc
Pioneering the World's Most Scalable and Agile Storage Network
www.panasas.com
welch@panasas.com



_______________________________________________
Exmh-users mailing list
Exmh-users@redhat.com
https://listman.redhat.com/mailman/listinfo/exmh-users",0
"Cloud of anti-atoms created
URL: http://www.newsisfree.com/click/-3,8015195,1440/
Date: Not supplied

Researchers say they have made at least 50,000 atoms of cold antihydrogen - 
analysing them may reveal why antimatter is so rare",0
"[SAtalk] Is DCC for real?
So far today, I've found eff.org and mandrakesoft.com in DCC.  My confidence 
in DCC is beginning to drop.
-- 
Robin Lynn Frank
Paradigm-Omega, LLC
==================================
No electrons were harmed in the sending
of this message.  However, two neutrons and 
a proton complained about the noise.


-------------------------------------------------------
In remembrance
www.osdn.com/911/
_______________________________________________
Spamassassin-talk mailing list
Spamassassin-talk@lists.sourceforge.net
https://lists.sourceforge.net/lists/listinfo/spamassassin-talk",0
"Low Price Tobacco
Dear Sir / Madam

If you are fed up of being 'ripped off' by the British government every time you buy your tobacco, then you should visit our website, where you can now buy 4 cartons of cigarettes, or 40 pouches of rolling tobacco from as little as 170 Euros (approx 105 pounds), inclusive of delivery by registered air mail from our office in Spain.  

Why pay more???

Visit our website at
http://www.cheapsmoking.com/?ID=2

Best regards
Sales Department
Cheap Smoking
Spain
xay1992391y",1
"Re: Insert signature
In a message dated: Thu, 22 Aug 2002 13:53:55 CDT
Ulises Ponce said:

>Thanks Paul,
>That is the way I am doing right now, but I would like to NOT use the mouse 
>for such things. Any other clue?

The best I can think of is to figure out what the command being 
issued by exmh is that selects and inserts the sig and bind that to a 
key sequence.  That shouldn't be *too* difficult, it's just a matter 
of figuring out the tcl (something my perl-based brain isn't excited 
about :)
-- 

Seeya,
Paul
--
	It may look like I'm just sitting here doing nothing,
   but I'm really actively waiting for all my problems to go away.

	 If you're not having fun, you're not doing it right!




_______________________________________________
Exmh-users mailing list
Exmh-users@redhat.com
https://listman.redhat.com/mailman/listinfo/exmh-users",0
"[Razor-users] ""Can't use and undefined value.."" error
I just installed razor 2.152 on a FreeBSD 4.4-RELEASE box and having
problems with razor-check.  Any time razor-check is run, (with or without
arguments), i get this error:

Can't use an undefined value as a symbol reference at
/usr/local/lib/perl5/site_perl/5.005/i386-freebsd/Razor2/Client/Agent.pm
line 756.

razor-admin runs just fine and the make test before the install was all
ok.

Has anyone seen this before?

Module versions:
Digest-HMAC-1.01
Digest-MD5-2.20
Digest-Nilsimsa-0.06
Digest-SHA1-2.01
MIME-Base64-2.12
Net-DNS-0.23
Test-Simple-0.44
Time-HiRes-01.20
URI-1.19






-------------------------------------------------------
This sf.net email is sponsored by:ThinkGeek
Welcome to geek heaven.
http://thinkgeek.com/sf
_______________________________________________
Razor-users mailing list
Razor-users@lists.sourceforge.net
https://lists.sourceforge.net/lists/listinfo/razor-users",0
"Re: CVS report

>>>>> On Thu, 22 Aug 2002, ""Chris"" == Chris Garrigues wrote:

  Chris> --==_Exmh_267413022P Content-Type: text/plain;
  Chris> charset=us-ascii

  +> From:  Anders Eriksson <aeriksson@fastmail.fm> Date:  Thu, 22 Aug
  +> 2002 20:23:17 +0200

  +> Oooops!

  +> Doesn't work at all. Got this on startup and on any attempt to
  +> change folde r (which fail)

  Chris> ~sigh~ I'd already found that and checked it in....apparently
  Chris> I did so after you checked it out and before you sent this
  Chris> mail...I hoped I was fast enough that you wouldn't see it.

  Chris> Try again!


Works like a charm. It's like the box was on drugs or something. 

However, while testing it a selected my favourite folder (l-k) and 
marked ~400 messages unread. THAT took forever, or about as long as 
Catch-up Unseen did before. Any suggestions?

/A




_______________________________________________
Exmh-workers mailing list
Exmh-workers@redhat.com
https://listman.redhat.com/mailman/listinfo/exmh-workers",0
"[WM] CEVIRI YAZILIMLARI
HTML>
<HEAD>
<TITLE></TITLE>
</HEAD>
<BODY bgcolor=white>
<table>
<tr>
   <td>
   <center><br>
   <b>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;     </center></B>

   </td>
</tr>
</table>
<P align=center><FONT  color=white size =7 ><STRONG>
<TABLE cellSpacing=1 cellPadding=1 width=""501"" border=5 style=""WIDTH: 501px; HEIGHT: 907px"">
  <TBODY>
  
  <TR>
    <TD><IMG alt="""" 
      src=""http://www.bilsag.com/web1.jpg""></TD>
    <TD bgcolor=red><FONT size=4
      
      color=white><EM><STRONG>İNTERNETTE KENDİNİZİ DAHA İYİ HİSSEDECEKSİNİZ.
	  İNGİLİZCE WEB SAYFALARININ TÜRKÇE'YE ÇEVİRİ YAZILIMI
	   </STRONG></EM> </FONT></TD></TR>
  <TR>
  <TD bgcolor=palegoldenrod><FONT size=7 
      color=darkblue><EM><STRONG>$ 39+KDV</STRONG></EM> </FONT></TD></TR>
  <TR>
    <TD  ><IMG alt="""" 
      src=""http://www.bilsag.com/cev1.jpg""></TD>
    <TD bgcolor=red><FONT size=4
      
      color=white><STRONG><EM> İNGİLİZCE'DEN TÜRKÇE'YE BİLGİSAYAR DESTEKLİ
	    METİN ÇEVİRİ YAZILIMI  
	 
	 (MS-WORD ALTINDA KULLANIM, TÜM WINDOWS VERSİYONLARI İLE UYUMLU)
	  </EM></STRONG> </FONT></TD></TR>
  <TR>
  <TD bgcolor=palegoldenrod><FONT size=7 
      color=darkblue><STRONG><EM>$ 69+KDV</EM></STRONG> </FONT></TD></TR>
  <TR>
    <TD bgcolor=darkblue><FONT size=6 color=white><STRONG><EM>İKİ YAZILIM &nbsp; BİRLİKTE</FONT></EM>    </STRONG></TD>
    <TD bgcolor=darkblue><FONT size=7 
      color=white><STRONG><EM>$ 
  89+KDV</EM></STRONG> 
</FONT></TD></TR></TBODY></TABLE></STRONG></FONT></P>
      <P align=center><STRONG><a href=""http://www.bilsag.com/index.html""><FONT color=darkcyan size=2>Ayrıntılı Bilgi 
      İçin&nbsp; </FONT></STRONG><STRONG><FONT 
      color=darkcyan size=2>  tıklayın</FONT></A></STRONG> 
      &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; </P>
      <P align=center>
     
      &nbsp;<A href=""http://www.bilsag.com/siparis.htm""><IMG alt="""" src=""http://www.bilsag.com/sipbuton.gif"" border=0
      ></A> </P>
      <P align=center><FONT color=#ff0000><STRONG>BİLSAG Ltd.</STRONG></FONT></P>
      <P align=center><FONT size=2><FONT color=#ff0000><STRONG>AHMET MİTHAT 
      EFENDİ SOK. 22/1 ÇANKAYA 06700 / ANKARA /</STRONG></FONT></FONT></P>
      <P align=center><FONT size=2><FONT color=#ff0000><STRONG><FONT 
      size=+0>Tlf: 0312. 439 2850/ Fax: 0312. 439 9347</FONT> 
      </STRONG></FONT></FONT></P>
      <P align=center><A href=""mailto:bilsag@msn.com""><FONT color=#ff0000 
      size=3><STRONG>bilsag@msn.com</STRONG></FONT></A></P>
      
  
    <TD>
    
      <P align=center>&nbsp;</P>
      <P align=center>&nbsp;</P>
      </TD></TR></TABLE>
<P></P>
    
<form action=""http://www.bilsag.com/iptal1.asp"" method=""post"">
<center>
<TABLE WIDTH=""540"" CELLSPACING=1 CELLPADDING=1 BORDER=0 bgcolor=""#dddddd"">
<TR>
<TD BGCOLOR=""#eeeeee"" align=""middle""><FONT FACE=""Verdana, Arial"" SIZE=""-1"" COLOR=""#000000"">
<strong>E-posta adres listemizden</strong> çıkmak için<strong>ÇIKAR</strong> tuşuna basınız
</FONT>
</TD></TR>
<TR>
<TD BGCOLOR=""#eeeeee"" align=""middle"">
<INPUT NAME=""e"" VALUE=""webmake-talk@lists.sourceforge.net"" SIZE=25 
     ></FONT>                   
<INPUT TYPE=""submit"" VALUE=""Çıkar"">
</TD></TR>
<TR>
<TD BGCOLOR=""#ffffff"" align=right>
<FONT FACE=""arial"" SIZE=""1"" COLOR=""#000000"">Bu elektronik posta: webmake-talk@lists.sourceforge.net e gönderilmiştir</FONT>
      


</TD></TR></TABLE>
</center>
</form>
</BODY>
</HTML>


-------------------------------------------------------
This sf.net email is sponsored by: OSDN - Tired of that same old
cell phone?  Get a new here for FREE!
https://www.inphonic.com/r.asp?r=sourceforge1&refcode1=vs3390
_______________________________________________
webmake-talk mailing list
webmake-talk@lists.sourceforge.net
https://lists.sourceforge.net/lists/listinfo/webmake-talk",1
"[IIU] Viruses and Bounced Mail
All,

Is it just me or has there been a massive increase in the amount of email 
being falsely bounced around the place? I've already received email from a 
number of people I don't know, asking why I am sending them email. These 
can be explained by servers from Russia and elsewhere. Coupled with the 
false emails I received myself, it's really starting to annoy me. Am I the 
only one seeing an increase in recent weeks?

Martin



========================================================================
Martin Whelan | Déise Design | www.deisedesign.com | Tel : 086-8888975

"" Our core product Déiseditor © allows organisations to publish information 
to their web site in a fast and cost effective manner. There is no need for 
a full time web developer, as the site can be easily updated by the 
organisations own staff.
Instant updates to keep site information fresh. Sites which are updated 
regularly bring users back. Visit www.deisedesign.com/deiseditor.html for a 
demonstration ""

Déiseditor © "" Managing Your Information ""
========================================================================

_______________________________________________
IIU mailing list
IIU@iiu.taint.org
http://iiu.taint.org/mailman/listinfo/iiu",0
"Re: Problem with an rpm...
Never mind, there was some cron thing doing rpm -qf ???  seems fine now.

--On Wednesday, February 06, 2002 07:37:44 +1300 Mark Derricutt 
<mark@talios.com> wrote:

> Fetched 88.1kB in 2m31s (581B/s)
> error: cannot get exclusive lock on /var/lib/rpm/Packages
> error: cannot open Packages index using db3 - Operation not permitted (1)
> E: could not open RPM database:cannot open Packages index using db3 -
> Operation not permitted (1)



                                    -- \m/ --
  ""...if I seem super human I have been misunderstood."" (c) Dream Theater
         mark@talios.com - ICQ: 1934853 JID: talios@myjabber.net


_______________________________________________
RPM-List mailing list <RPM-List@freshrpms.net>
http://lists.freshrpms.net/mailman/listinfo/rpm-list",0
"Re: How about subsidizing SSL access to Google?
On Monday, September 23, 2002, at 06:51 PM, Tom wrote:

> Bascialy give china no choise but to shoot its own head off to stop the
> music.

Or we could have the audacity to tell them to shape up or get cut out 
of the global marbles game. Unfortunately that model only seems to 
apply to despots with oil and WMDs, rather than despots with WMDs.

-- whump",0
"[Spambayes] XTreme Training
[Tim]
> ...
> At the other extreme, training on half my ham&spam, and scoring aginst
> the other half
> ...
>     false positive rate: 0.0100%
>     false negative rate: 0.3636%
> ...
> Alas, all 4 of the 0.99 clues there are HTML-related.

That begged to try it again but with Tokenize/retain_pure_html_tags false.
The random halves getting trained on and scored against are different here,
and I repaired the bug that dropped 1 ham and 1 spam on the floor, so this
isn't exactly a 1-change difference between runs.

Ham distribution for all runs:
* = 167 items
  0.00 9999 ************************************************************
 10.00    0
 20.00    0
 30.00    0
 40.00    0
 50.00    0
 60.00    0
 70.00    0
 80.00    0
 90.00    1 *

Spam distribution for all runs:
* = 115 items
  0.00   21 *
 10.00    0
 20.00    0
 30.00    1 *
 40.00    0
 50.00    0
 60.00    1 *
 70.00    0
 80.00    1 *
 90.00 6852 ************************************************************

    false positive rate: 0.0100%
    false negative rate: 0.3490%

Yay!  That may mean that HTML tags aren't really needed in my test data
provided it's trained on enough stuff.  Curiously, the sole false positive
here is the same as the sole false positive on the half&half run reported in
the preceding msg (I assume the Nigerian scam ""false positive"" just happened
to end up in the training data both times):

************************************************************************
Data/Ham/Set4/107687.txt
prob = 0.999632042904
prob('python.') = 0.01
prob('alteration') = 0.01
prob('edinburgh') = 0.01
prob('subject:Python') = 0.01
prob('header:Errors-To:1') = 0.0216278
prob('thanks,') = 0.0319955
prob('help?') = 0.041806
prob('road,') = 0.0462364
prob('there,') = 0.0722794
prob('us.') = 0.906609
prob('our') = 0.919118
prob('company,') = 0.921852
prob('visit') = 0.930785
prob('sent.') = 0.939882
prob('e-mail') = 0.949765
prob('courses') = 0.954726
prob('received') = 0.955209
prob('analyst') = 0.960756
prob('investment') = 0.975139
prob('regulated') = 0.99
prob('e-mails') = 0.99
prob('mills') = 0.99

Received: from [195.171.5.71] (helo=node401.dmz.standardlife.com)
        by mail.python.org with esmtp (Exim 3.21 #1)
        id 15rDsu-00085k-00
        for python-list@python.org; Wed, 10 Oct 2001 03:34:32 -0400
Received: from slukdcn4.internal.standardlife.com (slukdcn4.standardlife.com
        [10.3.2.72])
        by node401.dmz.standardlife.com (Pro-8.9.3/Pro-8.9.3) with SMTP id
        IAA53660for <python-list@python.org>; Wed, 10 Oct 2001 08:34:00
+0100
Received: from sl079320 ([172.31.88.231]) by
        slukdcn4.internal.standardlife.com (Lotus SMTP MTA v4.6.6  (890.1
7-16-1999))
        with SMTP id 80256AE1.00294B60; Wed, 10 Oct 2001 08:31:02 +0100
Message-ID:
<007e01c1515d$bb255940$e7581fac@sl079320.internal.standardlife.com>
From: ""Vickie Mills"" <vickie_mills@standardlife.com>
To: <python-list@python.org>
Subject: Training Courses in Python in UK
Date: Wed, 10 Oct 2001 08:32:30 +0100
MIME-Version: 1.0
Content-Type: text/plain;
        charset=""iso-8859-1""
Content-Transfer-Encoding: 7bit
X-Priority: 3
X-MSMail-Priority: Normal
X-Mailer: Microsoft Outlook Express 4.72.3155.0
X-MimeOLE: Produced By Microsoft MimeOLE V4.72.3155.0
Sender: python-list-admin@python.org
Errors-To: python-list-admin@python.org
X-BeenThere: python-list@python.org
X-Mailman-Version: 2.0.6 (101270)
Precedence: bulk
List-Help: <mailto:python-list-request@python.org?subject=help>
List-Post: <mailto:python-list@python.org>
List-Subscribe: <http://mail.python.org/mailman/listinfo/python-list>,
        <mailto:python-list-request@python.org?subject=subscribe>
List-Id: General discussion list for the Python programming language
        <python-list.python.org>
List-Unsubscribe: <http://mail.python.org/mailman/listinfo/python-list>,
        <mailto:python-list-request@python.org?subject=unsubscribe>
List-Archive: <http://mail.python.org/pipermail/python-list/>

Hi there,

I am looking for you recommendations on training courses available in the UK
on Python.  Can you help?

Thanks,

Vickie Mills
IS Training Analyst

Tel:    0131 245 1127
Fax:    0131 245 1550
E-mail:    vickie_mills@standardlife.com

For more information on Standard Life, visit our website
http://www.standardlife.com/   The Standard Life Assurance Company, Standard
Life House, 30 Lothian Road, Edinburgh EH1 2DH, is registered in Scotland
(No SZ4) and regulated by the Personal Investment Authority.  Tel: 0131 225
2552 - calls may be recorded or monitored.  This confidential e-mail is for
the addressee only.  If received in error, do not retain/copy/disclose it
without our consent and please return it to us.  We virus scan all e-mails
but are not responsible for any damage caused by a virus or alteration by a
third party after it is sent.
************************************************************************

The top 30 discriminators are more interesting now:

        'income' 629 0.99
        'http0:python' 643 0.01
        'header:MiME-Version:1' 672 0.99
        'http1:remove' 693 0.99
        'content-type:text/html' 711 0.982345
        'string' 714 0.01
        'http>1:jpg' 776 0.99
        'object' 813 0.01
        'python,' 852 0.01
        'python.' 882 0.01
        'language' 883 0.01
        '>>>' 907 0.01
        'header:Return-Path:2' 907 0.99
        'unsubscribe' 975 0.99
        'header:Received:7' 1113 0.99
        'def' 1142 0.01
        'http>1:gif' 1168 0.99
        'module' 1169 0.01
        'import' 1332 0.01
        'header:Received:8' 1342 0.99
        'header:Errors-To:1' 1377 0.0216278
        'header:In-Reply-To:1' 1402 0.01
        'wrote' 1753 0.01
        '&nbsp;' 2067 0.99
        'subject:Python' 2140 0.01
        'header:User-Agent:1' 2322 0.01
        'header:X-Complaints-To:1' 4351 0.01
        'wrote:' 4370 0.01
        'python' 4972 0.01
        'header:Organization:1' 6921 0.01

There are still two HTML clues remaining there (""&nbsp;"" and
""content-type:text/html"").  Anthony's trick accounts for almost a third of
these.  ""Python"" appears in 5 of them ('http0:python' means that 'python'
was found in the 1st field of an embedded http:// URL).  Sticking a .gif or
a .jpg in  a URL both score as 0.99 spam clues.  Note the damning pattern of
capitalization in 'header:MiME-Version:1'!  This counting is case-sensitive,
and nobody ever would have guessed that MiME is more damning than SUBJECT or
DATE.  Why would spam be likely to end up with two instances of Return-Path
in the headers?",0
"Bush orders Sharon to obey UN resolutions so US can gather    support for breaking of UN resolutions to punish Saddam for breaking UN    resolutions
URL: http://www.newsisfree.com/click/-1,8390119,1717/
Date: 2002-09-30T11:09:23+01:00

[IMG: http://www.newsisfree.com/Images/fark/smh.com.au.gif ([smh.com.au])]",0
"[scoop] Haberdar olun
HABERDAR.COM - HABER VE MEDYA PORTALI
Art�k t�m haberleri sadece tek siteden takip edebileceksiniz. Haberdar.com a��ld�!
Haber ba�l�klar�, spor haberleri, teknoloji haberleri, k�lt�r ve sanat haberleri, internet haberleri, bilim ve uzay, 
sinema, sa�l�k...
Arad���n�z i�erik http://www.haberdar.com adresinde
Sadece t�klay�n ve haberdar olun

�������������������������������������������+,������X���'���u��9 ��8�y�������W\zYi����g�jw����~��DA���i������za�x���&��������������}�{�}�������������������������������������J+^��(�����d����x%��R���r�)z��jY��+-��(��~��{���m����X�������y�+���z����l�X��)���""����^��Z",1
"Congradulate Birthday Boy Putin. Link to send birthday wishes via    Pravda.Ru.
URL: http://www.newsisfree.com/click/-4,8259315,1717/
Date: 2002-09-26T01:15:07+01:00

[IMG: http://www.newsisfree.com/Images/fark/pravda.gif ([Pravda])]",0
"RE: [ILUG] VPN implementation
On September 2, kialllists@redpie.com said:
> OS-X is linux
> 

Er, no it's not. It's kinda BSD-related, but it's definitely not
Linux.

Waider.
-- 
waider@waider.ie / Yes, it /is/ very personal of me.

""Since I am project leader, I must not be permitted to go insane.""
                                                                - Theo de Radt

-- 
Irish Linux Users' Group: ilug@linux.ie
http://www.linux.ie/mailman/listinfo/ilug for (un)subscription information.
List maintainer: listmaster@linux.ie",0
"Re: Apt-get question
Once upon a time, Stephen wrote :

> # apt-get install 
> /mnt/cdrom/Linux/CDBurner/cdrtools-cdrecord-1.11a23-1.i386.rpm

This is not how apt is meant to be used, see Gordon's answer to your post
on the Valhalla list for details.

Matthias

-- 
Matthias Saou                                World Trade Center
-------------                                Edificio Norte 4 Planta
System and Network Engineer                  08039 Barcelona, Spain
Electronic Group Interactive                 Phone : +34 936 00 23 23

_______________________________________________
RPM-List mailing list <RPM-List@freshrpms.net>
http://lists.freshrpms.net/mailman/listinfo/rpm-list",0
"Re: Apple Sauced...again
>>>>> ""R"" == R A Hettinga <rah@shipwright.com> writes:

    R> ""When I'm working on a problem, I never think about beauty. I
    R> think only how to solve the problem. But when I have finished,
    R> if the solution is not beautiful, I know it is wrong.""  --
    R> R. Buckminster Fuller

""It was only /after/ I'd completed the geodesic dome that I noticed it
was beautiful"" --- R. Buckminster Fuller

-- 
Gary Lawrence Murphy - garym@teledyn.com - TeleDynamics Communications
 - blog: http://www.auracom.com/~teledyn - biz: http://teledyn.com/ -
  ""Computers are useless. They can only give you answers."" (Picasso)",0
"wifi progress

Well it looks pretty much 99% sure that we will be moving in on Nov 1 to
the new house. I think the only thing that stops us now are acts of
dieties and total economic collapse..so no one mention the dow for the
next few weeks..

In preperation we drove to Best Buy tonight and picked up the test core
for the wifi net. I got a linksys BEFW11S4(1) for the router/hub/wireless
ap/firewall/etc and a linksys wifi pcmcia card for the laptop

I made one false move so it took about 30 mins all told to set up the
card, the router, and the other 3 machines in the house on the wire ether
hub. All vfery neat very easy and very very cool set up via the
webinterface. I have to dig into the firewall/nat/routing features some
more (i have been reading up the wifi security blackpaper on ars technica)
but all in all a smooth move.


Now the place im at now, the house soon to be the ex house, has lots of
funky things going on in the walls and in the area. We are in ,
essentialy, a gravel pit..recption of all types suck and transmisions get
goofy inside the pit.  That being said... with 2 walls and 40 feet between
the AP and the pcmica card (no external antena on it) Im still getting
11mbs and at least 60% goodness.


Some cool things about the new house...its a 1912 job so no metal works
inthe walls to speak of , mostly wood and plaster. We dont have a
microwave and our cordless phines are on 900mhz (yea so I can use my bear
cat to listen in on some calls, with kids in the house is that such a bad
thing? Ben or heather, if you read this years from now...well by then I
hope youare better at countermoeasures:)- )

Ok, enough testing for tonight. I gota say, being able to do this in bed
by vncing via wifi to my desktop is a blast...oh no...wifes pillow is
heading this way....DUCKKKKK


(1)http://www.linksys.com/Products/product.asp?grid=23&prid=173",0
"Re: 2002.06.00.00
On Tue, 24 Sep 2002 ThosStew@aol.com wrote:

--]Klez, most likely. It'll pick up your address and send mail to all your
--]friends, and your strangers, as if coming from you. Nice way to lose friends
--]and meet strangers. Better than typing gibberish (or Hemingway, but I repeat
--]myself) in a bar with a double of scotch.


Friends dont let friends use Outlook....even after a douly shot of the
scotch with a chaser.

All hands on the stinky one.

-tom(the other tommeat)",0
